Feature_id	Mean_decrease_in_accuracy	Standard_deviation
352835	0	NA
352847	0	NA
352861	0	NA
353069	0	NA
353143	0	NA
353158	0	NA
353285	0	NA
353460	0	NA
353461	0	NA
353686	0	NA
353698	0	NA
353731	0	NA
353756	0	NA
353811	0	NA
353828	0	NA
353839	0	NA
353899	0	NA
353923	0	NA
354042	0	NA
354168	0	NA
354357	0	NA
354433	0	NA
354510	0	NA
354557	0	NA
354630	0	NA
354632	0	NA
354713	0	NA
354773	0	NA
354779	0	NA
354851	0	NA
355178	0	NA
355188	0	NA
355315	0	NA
355361	0	NA
355367	0	NA
355372	0	NA
355611	0	NA
355688	0	NA
355768	0	NA
355815	0	NA
355862	0	NA
355920	0	NA
356027	0	NA
356045	0	NA
356069	0	NA
356083	0	NA
356113	0	NA
356132	0	NA
356181	0	NA
356249	0	NA
356287	0	NA
356387	0	NA
356394	0	NA
356519	0	NA
356529	0	NA
356589	0	NA
356598	0	NA
356609	0	NA
356610	0	NA
356733	0	NA
356753	0	NA
356823	0	NA
356874	0	NA
356980	0	NA
357011	0	NA
357089	0	NA
357120	0	NA
357193	0	NA
357417	0	NA
357423	0	NA
357438	0	NA
357470	0	NA
357533	0	NA
357684	0	NA
357791	0	NA
357873	0	NA
357877	0	NA
357994	0	NA
358042	0	NA
358127	0	NA
358280	0	NA
358364	0	NA
358386	0	NA
358429	0	NA
358442	0	NA
358489	0	NA
358564	0	NA
358664	0	NA
358706	0	NA
358712	0	NA
358718	0	NA
358745	0	NA
358779	0	NA
358785	0	NA
358999	0	NA
359171	0	NA
359365	0	NA
359433	0	NA
359437	0	NA
359454	0	NA
359533	0	NA
359764	0	NA
359792	0	NA
359824	0	NA
359969	0	NA
359984	0	NA
360011	0	NA
360032	0	NA
360054	0	NA
360101	0	NA
360124	0	NA
360170	0	NA
360213	0	NA
360229	0	NA
360253	0	NA
360298	0	NA
360402	0	NA
360408	0	NA
360432	0	NA
360433	0	NA
360483	0	NA
360500	0	NA
360530	0	NA
360574	0	NA
360637	0	NA
360660	0	NA
360665	0	NA
360785	0	NA
360823	0	NA
360826	0	NA
360892	0	NA
360893	0	NA
360988	0	NA
361100	0	NA
361107	0	NA
361359	0	NA
361428	0	NA
361471	0	NA
361480	0	NA
361574	0	NA
361679	0	NA
361710	0	NA
361751	0	NA
361764	0	NA
361804	0	NA
361840	0	NA
361871	0	NA
362018	0	NA
362116	0	NA
362128	0	NA
362293	0	NA
362373	0	NA
362488	0	NA
362502	0	NA
362520	0	NA
362552	0	NA
362563	0	NA
362645	0	NA
362648	0	NA
362794	0	NA
362913	0	NA
362966	0	NA
363114	0	NA
363149	0	NA
363192	0	NA
363305	0	NA
363332	0	NA
363410	0	NA
363617	0	NA
363703	0	NA
363874	0	NA
363954	0	NA
363975	0	NA
363997	0	NA
364034	0	NA
364090	0	NA
364099	0	NA
364175	0	NA
364198	0	NA
364479	0	NA
364617	0	NA
364646	0	NA
364844	0	NA
364896	0	NA
365101	0	NA
365147	0	NA
365158	0	NA
365288	0	NA
365297	0	NA
365310	0	NA
365319	0	NA
365510	0	NA
365635	0	NA
365688	0	NA
365758	0	NA
365828	0	NA
365852	0	NA
365967	0	NA
366048	0	NA
366119	0	NA
366191	0	NA
366196	0	NA
366401	0	NA
366545	0	NA
366611	0	NA
366805	0	NA
366814	0	NA
366882	0	NA
367060	0	NA
367189	0	NA
367223	0	NA
367256	0	NA
367259	0	NA
367269	0	NA
367488	0	NA
367548	0	NA
367554	0	NA
367617	0	NA
367659	0	NA
367733	0	NA
367789	0	NA
367851	0	NA
367915	0	NA
367951	0	NA
368027	0	NA
368029	0	NA
368274	0	NA
368299	0	NA
368332	0	NA
368438	0	NA
368451	0	NA
368509	0	NA
368520	0	NA
368575	0	NA
368583	0	NA
368658	0	NA
368752	0	NA
368831	0	NA
368849	0	NA
368907	0	NA
368986	0	NA
369022	0	NA
369064	0	NA
369389	0	NA
369436	0	NA
369524	0	NA
369563	0	NA
369734	0	NA
369814	0	NA
369894	0	NA
370030	0	NA
370056	0	NA
370058	0	NA
370090	0	NA
370121	0	NA
370124	0	NA
370425	0	NA
370431	0	NA
370433	0	NA
370584	0	NA
371783	0	NA
373239	0	NA
373370	0	NA
373870	0	NA
374052	0	NA
374294	0	NA
374370	0	NA
375136	0	NA
375603	0	NA
376024	0	NA
376180	0	NA
376496	0	NA
376634	0	NA
376876	0	NA
377237	0	NA
377282	0	NA
377385	0	NA
377426	0	NA
377895	0	NA
377946	0	NA
378053	0	NA
378181	0	NA
378282	0	NA
378462	0	NA
379515	0	NA
379604	0	NA
379634	0	NA
379925	0	NA
380491	0	NA
381453	0	NA
381491	0	NA
381629	0	NA
381694	0	NA
382056	0	NA
382125	0	NA
382348	0	NA
382468	0	NA
382771	0	NA
382914	0	NA
383023	0	NA
383433	0	NA
383501	0	NA
383716	0	NA
383798	0	NA
383931	0	NA
384172	0	NA
384373	0	NA
384470	0	NA
384499	0	NA
384505	0	NA
385147	0	NA
385170	0	NA
385507	0	NA
385574	0	NA
385780	0	NA
386087	0	NA
386216	0	NA
386541	0	NA
387035	0	NA
387053	0	NA
387343	0	NA
388019	0	NA
388058	0	NA
388731	0	NA
388912	0	NA
388951	0	NA
389170	0	NA
389275	0	NA
389682	0	NA
389700	0	NA
389987	0	NA
390023	0	NA
390157	0	NA
390520	0	NA
391129	0	NA
391286	0	NA
392111	0	NA
392310	0	NA
392770	0	NA
392918	0	NA
393265	0	NA
393399	0	NA
394416	0	NA
394796	0	NA
394980	0	NA
395015	0	NA
395698	0	NA
396024	0	NA
396448	0	NA
397003	0	NA
397065	0	NA
397119	0	NA
397618	0	NA
397840	0	NA
398604	0	NA
398836	0	NA
399527	0	NA
399586	0	NA
399640	0	NA
399883	0	NA
400183	0	NA
400315	0	NA
401222	0	NA
401635	0	NA
401977	0	NA
402651	0	NA
403994	0	NA
404148	0	NA
404251	0	NA
404318	0	NA
404492	0	NA
405655	0	NA
405713	0	NA
405895	0	NA
406112	0	NA
406248	0	NA
406517	0	NA
406964	0	NA
407007	0	NA
407036	0	NA
407296	0	NA
407306	0	NA
407576	0	NA
407742	0	NA
408325	0	NA
408773	0	NA
409497	0	NA
409809	0	NA
409932	0	NA
410048	0	NA
410072	0	NA
410196	0	NA
410399	0	NA
410501	0	NA
410688	0	NA
410722	0	NA
410855	0	NA
411142	0	NA
411254	0	NA
411413	0	NA
412034	0	NA
412782	0	NA
413173	0	NA
413415	0	NA
414096	0	NA
414138	0	NA
414150	0	NA
414568	0	NA
414628	0	NA
415279	0	NA
415516	0	NA
416106	0	NA
416173	0	NA
416617	0	NA
416643	0	NA
416757	0	NA
416992	0	NA
417366	0	NA
417385	0	NA
417749	0	NA
418246	0	NA
419024	0	NA
419180	0	NA
419344	0	NA
421089	0	NA
421125	0	NA
421872	0	NA
421926	0	NA
421948	0	NA
422931	0	NA
422952	0	NA
423737	0	NA
425055	0	NA
426016	0	NA
426108	0	NA
426436	0	NA
426444	0	NA
427239	0	NA
428237	0	NA
428663	0	NA
428705	0	NA
429048	0	NA
429542	0	NA
429838	0	NA
429841	0	NA
429948	0	NA
429975	0	NA
430903	0	NA
431743	0	NA
431764	0	NA
431900	0	NA
433669	0	NA
434004	0	NA
434250	0	NA
434423	0	NA
434806	0	NA
435512	0	NA
435628	0	NA
435928	0	NA
436019	0	NA
436138	0	NA
437014	0	NA
437088	0	NA
437967	0	NA
439090	0	NA
439353	0	NA
439457	0	NA
440096	0	NA
440170	0	NA
440617	0	NA
441265	0	NA
441329	0	NA
441454	0	NA
442126	0	NA
442222	0	NA
442300	0	NA
442501	0	NA
443310	0	NA
443417	0	NA
445073	0	NA
445389	0	NA
445733	0	NA
445836	0	NA
445860	0	NA
446302	0	NA
446356	0	NA
446471	0	NA
447658	0	NA
448050	0	NA
448094	0	NA
448893	0	NA
448975	0	NA
449027	0	NA
449684	0	NA
449983	0	NA
451299	0	NA
451398	0	NA
451765	0	NA
452061	0	NA
452924	0	NA
453159	0	NA
453654	0	NA
453803	0	NA
454156	0	NA
456274	0	NA
456857	0	NA
457044	0	NA
457157	0	NA
457990	0	NA
458397	0	NA
458831	0	NA
458844	0	NA
459421	0	NA
459459	0	NA
460604	0	NA
461798	0	NA
462052	0	NA
462576	0	NA
462836	0	NA
462865	0	NA
464059	0	NA
464073	0	NA
464901	0	NA
465094	0	NA
465948	0	NA
467235	0	NA
467388	0	NA
467605	0	NA
467626	0	NA
469382	0	NA
469488	0	NA
469646	0	NA
469663	0	NA
469778	0	NA
469824	0	NA
469852	0	NA
469868	0	NA
469873	0	NA
469890	0	NA
469903	0	NA
469920	0	NA
469935	0	NA
469946	0	NA
470150	0	NA
470172	0	NA
470188	0	NA
470190	0	NA
470200	0	NA
470207	0	NA
470213	0	NA
470243	0	NA
470273	0	NA
470324	0	NA
470369	0	NA
470451	0	NA
470460	0	NA
470462	0	NA
470494	0	NA
470523	0	NA
470527	0	NA
470599	0	NA
470663	0	NA
470688	0	NA
470693	0	NA
470747	0	NA
470812	0	NA
470823	0	NA
470969	0	NA
470993	0	NA
470996	0	NA
471000	0	NA
471112	0	NA
471120	0	NA
471122	0	NA
471124	0	NA
471156	0	NA
471157	0	NA
471180	0	NA
471185	0	NA
471203	0	NA
471230	0	NA
471257	0	NA
471308	0	NA
471319	0	NA
471344	0	NA
471352	0	NA
471370	0	NA
471387	0	NA
471399	0	NA
471448	0	NA
471451	0	NA
471486	0	NA
484332	0	NA
484338	0	NA
484436	0	NA
484437	0	NA
484439	0	NA
484442	0	NA
484444	0	NA
484462	0	NA
487233	0	NA
487725	0	NA
489457	0	NA
489717	0	NA
489865	0	NA
490143	0	NA
493121	0	NA
493223	0	NA
493339	0	NA
493391	0	NA
493677	0	NA
494140	0	NA
494235	0	NA
494253	0	NA
494339	0	NA
494490	0	NA
494503	0	NA
495052	0	NA
498304	0	NA
499118	0	NA
499844	0	NA
499851	0	NA
499875	0	NA
499899	0	NA
499955	0	NA
500111	0	NA
500138	0	NA
500169	0	NA
500211	0	NA
500246	0	NA
500487	0	NA
500699	0	NA
501319	0	NA
501498	0	NA
501795	0	NA
501917	0	NA
502999	0	NA
505965	0	NA
506496	0	NA
506916	0	NA
506992	0	NA
507172	0	NA
508793	0	NA
508828	0	NA
508833	0	NA
508906	0	NA
509073	0	NA
509078	0	NA
509116	0	NA
509163	0	NA
509223	0	NA
509259	0	NA
509372	0	NA
509397	0	NA
509431	0	NA
509492	0	NA
509511	0	NA
509573	0	NA
509595	0	NA
509610	0	NA
509622	0	NA
509624	0	NA
509660	0	NA
509757	0	NA
509779	0	NA
509823	0	NA
509838	0	NA
509843	0	NA
509873	0	NA
509881	0	NA
509899	0	NA
509900	0	NA
509907	0	NA
509915	0	NA
509971	0	NA
509986	0	NA
509987	0	NA
510003	0	NA
510034	0	NA
510089	0	NA
510091	0	NA
510188	0	NA
510246	0	NA
510272	0	NA
510302	0	NA
510360	0	NA
510433	0	NA
510452	0	NA
510471	0	NA
510492	0	NA
510529	0	NA
510548	0	NA
510646	0	NA
510706	0	NA
510721	0	NA
510745	0	NA
510769	0	NA
510872	0	NA
510880	0	NA
510901	0	NA
510924	0	NA
510993	0	NA
510994	0	NA
511023	0	NA
511044	0	NA
511099	0	NA
511130	0	NA
511138	0	NA
511192	0	NA
511219	0	NA
511221	0	NA
511268	0	NA
511294	0	NA
511297	0	NA
511313	0	NA
511326	0	NA
511344	0	NA
511346	0	NA
511363	0	NA
511388	0	NA
511415	0	NA
511463	0	NA
511514	0	NA
511532	0	NA
511551	0	NA
511558	0	NA
511643	0	NA
511659	0	NA
511685	0	NA
511742	0	NA
511782	0	NA
511817	0	NA
511844	0	NA
511866	0	NA
511873	0	NA
511908	0	NA
511916	0	NA
512041	0	NA
512169	0	NA
512209	0	NA
512264	0	NA
512304	0	NA
512309	0	NA
512499	0	NA
512535	0	NA
512546	0	NA
512584	0	NA
512616	0	NA
512663	0	NA
512676	0	NA
512727	0	NA
512777	0	NA
512791	0	NA
512816	0	NA
512820	0	NA
512939	0	NA
512943	0	NA
513048	0	NA
513208	0	NA
513254	0	NA
513263	0	NA
513282	0	NA
513331	0	NA
513368	0	NA
513390	0	NA
513409	0	NA
513429	0	NA
513449	0	NA
513526	0	NA
513562	0	NA
513570	0	NA
513742	0	NA
513757	0	NA
513760	0	NA
513782	0	NA
513864	0	NA
513958	0	NA
514038	0	NA
514040	0	NA
514059	0	NA
514212	0	NA
514224	0	NA
514228	0	NA
514346	0	NA
514381	0	NA
514494	0	NA
514506	0	NA
514663	0	NA
514694	0	NA
514782	0	NA
514874	0	NA
515032	0	NA
515258	0	NA
515421	0	NA
515499	0	NA
515557	0	NA
515638	0	NA
515662	0	NA
515684	0	NA
515709	0	NA
515916	0	NA
515986	0	NA
516056	0	NA
516119	0	NA
516182	0	NA
516214	0	NA
516251	0	NA
516306	0	NA
516398	0	NA
516425	0	NA
516459	0	NA
516464	0	NA
516482	0	NA
516554	0	NA
516593	0	NA
516703	0	NA
516783	0	NA
516809	0	NA
516831	0	NA
516834	0	NA
516998	0	NA
517065	0	NA
517152	0	NA
517156	0	NA
517244	0	NA
517319	0	NA
517376	0	NA
517399	0	NA
517456	0	NA
517535	0	NA
517764	0	NA
518033	0	NA
518198	0	NA
518302	0	NA
518306	0	NA
518321	0	NA
518452	0	NA
518471	0	NA
518474	0	NA
518487	0	NA
518493	0	NA
518497	0	NA
518547	0	NA
518645	0	NA
518649	0	NA
518772	0	NA
518865	0	NA
518873	0	NA
518998	0	NA
519132	0	NA
519193	0	NA
519237	0	NA
519245	0	NA
519257	0	NA
519258	0	NA
519353	0	NA
519677	0	NA
519755	0	NA
519816	0	NA
519944	0	NA
520004	0	NA
520149	0	NA
520231	0	NA
520283	0	NA
520366	0	NA
520418	0	NA
520434	0	NA
520492	0	NA
520512	0	NA
520638	0	NA
520693	0	NA
520724	0	NA
520731	0	NA
520734	0	NA
520863	0	NA
520890	0	NA
520926	0	NA
521136	0	NA
521161	0	NA
521233	0	NA
521254	0	NA
521268	0	NA
521275	0	NA
521401	0	NA
521433	0	NA
521447	0	NA
521628	0	NA
521792	0	NA
521907	0	NA
521976	0	NA
521994	0	NA
522040	0	NA
522130	0	NA
522283	0	NA
522476	0	NA
522800	0	NA
522839	0	NA
522930	0	NA
523223	0	NA
523355	0	NA
523387	0	NA
523501	0	NA
523561	0	NA
523568	0	NA
523577	0	NA
523589	0	NA
523662	0	NA
523747	0	NA
523792	0	NA
523807	0	NA
523894	0	NA
523991	0	NA
524062	0	NA
524245	0	NA
524457	0	NA
524618	0	NA
524674	0	NA
524712	0	NA
524765	0	NA
524860	0	NA
524932	0	NA
525035	0	NA
525171	0	NA
525323	0	NA
525378	0	NA
525417	0	NA
525442	0	NA
525473	0	NA
525474	0	NA
525648	0	NA
525666	0	NA
525670	0	NA
525694	0	NA
525702	0	NA
525790	0	NA
525801	0	NA
525862	0	NA
525931	0	NA
525932	0	NA
526081	0	NA
526161	0	NA
526198	0	NA
526385	0	NA
526477	0	NA
526573	0	NA
526583	0	NA
526614	0	NA
526718	0	NA
526776	0	NA
526791	0	NA
526794	0	NA
526804	0	NA
526810	0	NA
526851	0	NA
527033	0	NA
527048	0	NA
527118	0	NA
527168	0	NA
527277	0	NA
527413	0	NA
527489	0	NA
527565	0	NA
527641	0	NA
527683	0	NA
527719	0	NA
527760	0	NA
527777	0	NA
527854	0	NA
527858	0	NA
527879	0	NA
527920	0	NA
527968	0	NA
528008	0	NA
528019	0	NA
528028	0	NA
528078	0	NA
528137	0	NA
528290	0	NA
528333	0	NA
528336	0	NA
528380	0	NA
528592	0	NA
528610	0	NA
528651	0	NA
528872	0	NA
528941	0	NA
529086	0	NA
529216	0	NA
529219	0	NA
529292	0	NA
529296	0	NA
529406	0	NA
529501	0	NA
529606	0	NA
529615	0	NA
529659	0	NA
529786	0	NA
529793	0	NA
529829	0	NA
529839	0	NA
529843	0	NA
529857	0	NA
529964	0	NA
530010	0	NA
530044	0	NA
530243	0	NA
530277	0	NA
530345	0	NA
530505	0	NA
530540	0	NA
530569	0	NA
530575	0	NA
530619	0	NA
530785	0	NA
530801	0	NA
530810	0	NA
530825	0	NA
530833	0	NA
530869	0	NA
530894	0	NA
530994	0	NA
531025	0	NA
531353	0	NA
531406	0	NA
531410	0	NA
531463	0	NA
531515	0	NA
531519	0	NA
531607	0	NA
531682	0	NA
531748	0	NA
531775	0	NA
531808	0	NA
531811	0	NA
531899	0	NA
531978	0	NA
532097	0	NA
532163	0	NA
532331	0	NA
532384	0	NA
532409	0	NA
532556	0	NA
532714	0	NA
532736	0	NA
532740	0	NA
532749	0	NA
532834	0	NA
532843	0	NA
532875	0	NA
532895	0	NA
532929	0	NA
532993	0	NA
533002	0	NA
533011	0	NA
533016	0	NA
533069	0	NA
533172	0	NA
533190	0	NA
533404	0	NA
533424	0	NA
533434	0	NA
533436	0	NA
533498	0	NA
533525	0	NA
533540	0	NA
533587	0	NA
533602	0	NA
533603	0	NA
533646	0	NA
533778	0	NA
533785	0	NA
533848	0	NA
533903	0	NA
533912	0	NA
533951	0	NA
533965	0	NA
533999	0	NA
534015	0	NA
534067	0	NA
534132	0	NA
534204	0	NA
534213	0	NA
534301	0	NA
534315	0	NA
534348	0	NA
534352	0	NA
534367	0	NA
534474	0	NA
534483	0	NA
534493	0	NA
534507	0	NA
534516	0	NA
534526	0	NA
534551	0	NA
534601	0	NA
534609	0	NA
534616	0	NA
534686	0	NA
534780	0	NA
534805	0	NA
534856	0	NA
534888	0	NA
534898	0	NA
534899	0	NA
534914	0	NA
534951	0	NA
534993	0	NA
535035	0	NA
535059	0	NA
535087	0	NA
535097	0	NA
535160	0	NA
535268	0	NA
535321	0	NA
535322	0	NA
535329	0	NA
535372	0	NA
535402	0	NA
535410	0	NA
535432	0	NA
535437	0	NA
535477	0	NA
535517	0	NA
535545	0	NA
535556	0	NA
535617	0	NA
535721	0	NA
535801	0	NA
535825	0	NA
535946	0	NA
535965	0	NA
535998	0	NA
536014	0	NA
536090	0	NA
536150	0	NA
536176	0	NA
536196	0	NA
536252	0	NA
536271	0	NA
536311	0	NA
536376	0	NA
536604	0	NA
536612	0	NA
536662	0	NA
536681	0	NA
536749	0	NA
536831	0	NA
536865	0	NA
536871	0	NA
536902	0	NA
536916	0	NA
537030	0	NA
537138	0	NA
537149	0	NA
537247	0	NA
537405	0	NA
537420	0	NA
537483	0	NA
537487	0	NA
537590	0	NA
537594	0	NA
537651	0	NA
537673	0	NA
537797	0	NA
537856	0	NA
537859	0	NA
537864	0	NA
537911	0	NA
537948	0	NA
538016	0	NA
538085	0	NA
538093	0	NA
538121	0	NA
538131	0	NA
538266	0	NA
538368	0	NA
538427	0	NA
538448	0	NA
538780	0	NA
538790	0	NA
538796	0	NA
538811	0	NA
538876	0	NA
538912	0	NA
538998	0	NA
539039	0	NA
539105	0	NA
539107	0	NA
539120	0	NA
539235	0	NA
539242	0	NA
539260	0	NA
539276	0	NA
539293	0	NA
539301	0	NA
539360	0	NA
539390	0	NA
539421	0	NA
539477	0	NA
539496	0	NA
539762	0	NA
539803	0	NA
539941	0	NA
539961	0	NA
539978	0	NA
540097	0	NA
540217	0	NA
540224	0	NA
540230	0	NA
540282	0	NA
540317	0	NA
540329	0	NA
540349	0	NA
540402	0	NA
540404	0	NA
540412	0	NA
540458	0	NA
540464	0	NA
540478	0	NA
540537	0	NA
540549	0	NA
540561	0	NA
540569	0	NA
540593	0	NA
540672	0	NA
540681	0	NA
540710	0	NA
540755	0	NA
540933	0	NA
540943	0	NA
540946	0	NA
540962	0	NA
541036	0	NA
541119	0	NA
541146	0	NA
541147	0	NA
541179	0	NA
541202	0	NA
541211	0	NA
541215	0	NA
541223	0	NA
541256	0	NA
541286	0	NA
541325	0	NA
541328	0	NA
541511	0	NA
541655	0	NA
541741	0	NA
541742	0	NA
541744	0	NA
541789	0	NA
541973	0	NA
541987	0	NA
542011	0	NA
542020	0	NA
542025	0	NA
542078	0	NA
542107	0	NA
542118	0	NA
542155	0	NA
542211	0	NA
542225	0	NA
542229	0	NA
542274	0	NA
542345	0	NA
542363	0	NA
542433	0	NA
542445	0	NA
542461	0	NA
542611	0	NA
542637	0	NA
542642	0	NA
542644	0	NA
542686	0	NA
542707	0	NA
542714	0	NA
542752	0	NA
542754	0	NA
542803	0	NA
542828	0	NA
542857	0	NA
542927	0	NA
542934	0	NA
542975	0	NA
543083	0	NA
543139	0	NA
543167	0	NA
543247	0	NA
543366	0	NA
543467	0	NA
543491	0	NA
543549	0	NA
543592	0	NA
543669	0	NA
543676	0	NA
543710	0	NA
543731	0	NA
543740	0	NA
543753	0	NA
543813	0	NA
544092	0	NA
544147	0	NA
544184	0	NA
544225	0	NA
544240	0	NA
544313	0	NA
544353	0	NA
544356	0	NA
544367	0	NA
544402	0	NA
544410	0	NA
544412	0	NA
544441	0	NA
544444	0	NA
544469	0	NA
544493	0	NA
544531	0	NA
544546	0	NA
544615	0	NA
544631	0	NA
544772	0	NA
544803	0	NA
544834	0	NA
544851	0	NA
544854	0	NA
544883	0	NA
544894	0	NA
544910	0	NA
544951	0	NA
545003	0	NA
545016	0	NA
545124	0	NA
545180	0	NA
545359	0	NA
545378	0	NA
545515	0	NA
545552	0	NA
545566	0	NA
545577	0	NA
545634	0	NA
545782	0	NA
545862	0	NA
545997	0	NA
546025	0	NA
546043	0	NA
546058	0	NA
546154	0	NA
546186	0	NA
546227	0	NA
546281	0	NA
546305	0	NA
546313	0	NA
546342	0	NA
546434	0	NA
546436	0	NA
546510	0	NA
546567	0	NA
546690	0	NA
546694	0	NA
546729	0	NA
546864	0	NA
546867	0	NA
546968	0	NA
547134	0	NA
547206	0	NA
547221	0	NA
547229	0	NA
547247	0	NA
547303	0	NA
547361	0	NA
547456	0	NA
547544	0	NA
547632	0	NA
547724	0	NA
547749	0	NA
547752	0	NA
547810	0	NA
547824	0	NA
547828	0	NA
547926	0	NA
547950	0	NA
547995	0	NA
547999	0	NA
548120	0	NA
548127	0	NA
548216	0	NA
548219	0	NA
548264	0	NA
548314	0	NA
548506	0	NA
548516	0	NA
548543	0	NA
548602	0	NA
548603	0	NA
548610	0	NA
548694	0	NA
548754	0	NA
548785	0	NA
548799	0	NA
548842	0	NA
548853	0	NA
548857	0	NA
548878	0	NA
548884	0	NA
548961	0	NA
549001	0	NA
549098	0	NA
549105	0	NA
549107	0	NA
549261	0	NA
549319	0	NA
549330	0	NA
549341	0	NA
549366	0	NA
549399	0	NA
549407	0	NA
549500	0	NA
549557	0	NA
549576	0	NA
549577	0	NA
549635	0	NA
549650	0	NA
549656	0	NA
549688	0	NA
549739	0	NA
549811	0	NA
549833	0	NA
549837	0	NA
549871	0	NA
549912	0	NA
549933	0	NA
549950	0	NA
549954	0	NA
549981	0	NA
550030	0	NA
550105	0	NA
550142	0	NA
550147	0	NA
550158	0	NA
550165	0	NA
550218	0	NA
550231	0	NA
550234	0	NA
550245	0	NA
550256	0	NA
550271	0	NA
550364	0	NA
550414	0	NA
550431	0	NA
550695	0	NA
550726	0	NA
550784	0	NA
550828	0	NA
550878	0	NA
550894	0	NA
550936	0	NA
550960	0	NA
551139	0	NA
551141	0	NA
551179	0	NA
551252	0	NA
551255	0	NA
551260	0	NA
551287	0	NA
551319	0	NA
551343	0	NA
551366	0	NA
551424	0	NA
551467	0	NA
551472	0	NA
551494	0	NA
551605	0	NA
551617	0	NA
551705	0	NA
551710	0	NA
551851	0	NA
551871	0	NA
551992	0	NA
552001	0	NA
552026	0	NA
552067	0	NA
552154	0	NA
552221	0	NA
552276	0	NA
552367	0	NA
552379	0	NA
552512	0	NA
552579	0	NA
552654	0	NA
552671	0	NA
552687	0	NA
552729	0	NA
552757	0	NA
552763	0	NA
552804	0	NA
552854	0	NA
552857	0	NA
552883	0	NA
552944	0	NA
552978	0	NA
553029	0	NA
553047	0	NA
553068	0	NA
553111	0	NA
553113	0	NA
553131	0	NA
553141	0	NA
553192	0	NA
553302	0	NA
553358	0	NA
553388	0	NA
553472	0	NA
553473	0	NA
553480	0	NA
553502	0	NA
553534	0	NA
553551	0	NA
553562	0	NA
553595	0	NA
553643	0	NA
553697	0	NA
553728	0	NA
553759	0	NA
553766	0	NA
553778	0	NA
553855	0	NA
553939	0	NA
553964	0	NA
554086	0	NA
554111	0	NA
554141	0	NA
554148	0	NA
554186	0	NA
554201	0	NA
554284	0	NA
554299	0	NA
554312	0	NA
554330	0	NA
554377	0	NA
554391	0	NA
554436	0	NA
554464	0	NA
554502	0	NA
554552	0	NA
554574	0	NA
554597	0	NA
554674	0	NA
554703	0	NA
554710	0	NA
554755	0	NA
554803	0	NA
554831	0	NA
554990	0	NA
555009	0	NA
555017	0	NA
555067	0	NA
555078	0	NA
555182	0	NA
555230	0	NA
555322	0	NA
555326	0	NA
555333	0	NA
555339	0	NA
555419	0	NA
555547	0	NA
555635	0	NA
555655	0	NA
555684	0	NA
555718	0	NA
555725	0	NA
555741	0	NA
555844	0	NA
555870	0	NA
555876	0	NA
555912	0	NA
555922	0	NA
555926	0	NA
555939	0	NA
556066	0	NA
556087	0	NA
556144	0	NA
556231	0	NA
556428	0	NA
556462	0	NA
556492	0	NA
556500	0	NA
556571	0	NA
556650	0	NA
556657	0	NA
556676	0	NA
556714	0	NA
556729	0	NA
556772	0	NA
556808	0	NA
556866	0	NA
556878	0	NA
556903	0	NA
556912	0	NA
556935	0	NA
557002	0	NA
557030	0	NA
557044	0	NA
557058	0	NA
557059	0	NA
557143	0	NA
557173	0	NA
557211	0	NA
557280	0	NA
557292	0	NA
557323	0	NA
557327	0	NA
557343	0	NA
557392	0	NA
557467	0	NA
557526	0	NA
557614	0	NA
557616	0	NA
557633	0	NA
557689	0	NA
557691	0	NA
557772	0	NA
557785	0	NA
557824	0	NA
557905	0	NA
557925	0	NA
557941	0	NA
558007	0	NA
558023	0	NA
558034	0	NA
558043	0	NA
558045	0	NA
558075	0	NA
558118	0	NA
558276	0	NA
558300	0	NA
558311	0	NA
558327	0	NA
558364	0	NA
558367	0	NA
558390	0	NA
558394	0	NA
558483	0	NA
558537	0	NA
558634	0	NA
558682	0	NA
558741	0	NA
558805	0	NA
558838	0	NA
558868	0	NA
558915	0	NA
558943	0	NA
558953	0	NA
558957	0	NA
558958	0	NA
559063	0	NA
559130	0	NA
559177	0	NA
559200	0	NA
559205	0	NA
559317	0	NA
559454	0	NA
559499	0	NA
559544	0	NA
559612	0	NA
559741	0	NA
559772	0	NA
559836	0	NA
559844	0	NA
559849	0	NA
559891	0	NA
559897	0	NA
559914	0	NA
559937	0	NA
559986	0	NA
560005	0	NA
560064	0	NA
560070	0	NA
560106	0	NA
560116	0	NA
560165	0	NA
560209	0	NA
560278	0	NA
560304	0	NA
560353	0	NA
560393	0	NA
560457	0	NA
560537	0	NA
560704	0	NA
560742	0	NA
560773	0	NA
560790	0	NA
560815	0	NA
560836	0	NA
560842	0	NA
560846	0	NA
560879	0	NA
560895	0	NA
560957	0	NA
560962	0	NA
561000	0	NA
561027	0	NA
561077	0	NA
561243	0	NA
561245	0	NA
561275	0	NA
561309	0	NA
561316	0	NA
561320	0	NA
561398	0	NA
561548	0	NA
561594	0	NA
561614	0	NA
561789	0	NA
561839	0	NA
561935	0	NA
561979	0	NA
561981	0	NA
562015	0	NA
562018	0	NA
562026	0	NA
562033	0	NA
562037	0	NA
562084	0	NA
562114	0	NA
562121	0	NA
562144	0	NA
562181	0	NA
562244	0	NA
562332	0	NA
562510	0	NA
562526	0	NA
562530	0	NA
562536	0	NA
562638	0	NA
562676	0	NA
562720	0	NA
562772	0	NA
562783	0	NA
562787	0	NA
562802	0	NA
562807	0	NA
562817	0	NA
562879	0	NA
562962	0	NA
562970	0	NA
563192	0	NA
